Id. de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardíaco máx.,Esfuerzo relativo,Viaje al trabajo,Nota privada de actividad,Equipamiento de la actividad,Nombre de archivo,Peso del atleta,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Grado máximo,Pendiente promedio,Grado positivo promedio,Grado negativo promedio,Cadencia máx.,Cadencia promedio,Ritmo cardíaco máx.,Ritmo cardíaco promedio,Máx. de vatios,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo relativo,Esfuerzo total,Cantidad de carreras,Tiempo de ascenso,Tiempo de descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Conteo de potencia,Usar Esfuerzo Percibido,Esfuerzo relativo percibido,Viaje al trabajo,Peso total levantado,De carga,Distancia ajustada en pendientes,Tiempo de observación del clima,Condición climática,Temperatura,Sensación térmica,Punto de rocío,Humedad,Presión atmosférica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de la precipitación,Hora de salida del sol,Hora de puesta del sol,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad,Índice UV,Estado del ozono,Recuento de saltos,Complejidad total,Fluidez promedio,Marcado,Velocidad promedio durante el tiempo transcurrido,Distancia sobre tierra,Distancia recién recorrida,Distancia recién recorrida en caminos sin asfaltar,Número de actividades,Pasos en total,Emisión de carbono evitada,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo del cronómetro,Ciclos en total,Recuperación,Con mascota,Competencia,Carrera larga,Por una causa,Con niño,Distancia de descenso,Multimedia
5153816120,"19 abr 2021, 10:13:11 a.m.",Carrera por la mañana 🌙,Carrera,"Cielo claro, 17°C, Sensación térmica 17°C, Humedad 88%, Viento 3m/s desde NE - Klimat.app",3045,7.00,174.0,89,false,,,activities/5493113380.gpx.gz,,,3045.0,2612.0,6999.7,6.6,2.68,91.0,51.0,-24.0,30.0,38.8,0.6,,,,,,151.0,,,977.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,7501.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5159564650,"20 abr 2021, 10:14:00 a.m.",Carrera por la mañana 🌙,Carrera,"Cielo claro, 18°C, Sensación térmica 17°C, Humedad 88%, Viento 5m/s desde ENE - Klimat.app",3230,6.03,154.0,65,false,,,activities/5499069194.gpx.gz,,,3230.0,3230.0,6032.4,3.1,1.868,51.0,21.0,-7.0,27.0,26.8,0.5,,,,,,139.0,,,821.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,6302.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5165640836,"21 abr 2021, 10:35:31 a.m.",Carrera por la mañana ☁️,Carrera,"Muy nuboso, 19°C, Sensación térmica 16°C, Humedad 82%, Viento 6m/s desde ENE - Klimat.app",3134,6.00,157.0,58,false,,,activities/5505371786.gpx.gz,,,3134.0,3107.0,6003.7,3.4,1.932,62.0,35.0,2.0,34.0,30.3,0.4,,,,,,138.0,,,812.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,6234.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5171680892,"22 abr 2021, 10:15:57 a.m.",Carrera por la mañana 🌙,Carrera,"Cielo claro, 19°C, Sensación térmica 18°C, Humedad 88%, Viento 6m/s desde NE - Klimat.app",3770,7.32,152.0,59,false,,,activities/5511628195.gpx.gz,,,3770.0,3728.0,7322.6,3.5,1.964,56.0,53.0,16.0,40.0,18.7,0.0,,,,,,137.0,,,983.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,7547.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5177165124,"23 abr 2021, 10:31:27 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 19°C, Sensación térmica 18°C, Humedad 82%, Viento 3m/s desde NE - Klimat.app",2799,6.13,174.0,92,false,,,activities/5517302634.gpx.gz,,,2799.0,2750.0,6130.8,4.8,2.229,53.0,31.0,3.0,31.0,20.4,0.4,,,,,,151.0,,,829.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,6366.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5184297511,"24 abr 2021, 2:03:32 p.m.",Carrera a la hora del almuerzo ☁️,Carrera,"Nubes, 18°C, Sensación térmica 17°C, Humedad 94%, Viento 4m/s desde SO - Klimat.app",3204,6.99,175.0,56,false,,,activities/5524716332.gpx.gz,,,3204.0,3172.0,6998.5,4.3,2.206,52.0,50.0,23.0,40.0,34.8,0.0,,,,,,129.0,,,935.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,7177.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5191554200,"25 abr 2021, 12:24:34 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 13°C, Sensación térmica 12°C, Humedad 93%, Viento 3m/s desde SO - Klimat.app",12775,29.21,165.0,94,false,,Venzo Raptor,activities/5532274672.gpx.gz,,19.0,12775.0,7939.0,29211.5,12.3,3.679,83.0,90.0,23.0,42.0,17.2,0.0,,,,,,128.0,,120.0,1065.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5195177953,"26 abr 2021, 10:49:56 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 11°C, Sensación térmica 10°C, Humedad 82%, Viento 2m/s desde SSO - Klimat.app",2169,4.51,160.0,44,false,,,activities/5536077216.gpx.gz,,,2169.0,2085.0,4517.1,3.6,2.166,32.0,15.0,11.0,30.0,17.2,0.4,,,,,,141.0,,,607.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,4662.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5200750015,"27 abr 2021, 10:25:47 a.m.",Caminata por la mañana  🌫️,Caminata,"Niebla, 12°C, Sensación térmica 12°C, Humedad 93%, Viento 1m/s desde ESE - Klimat.app",178,0.37,143.0,1,false,,,activities/5541854260.gpx.gz,,,178.0,178.0,375.1,2.6,2.107,11.0,2.0,17.0,26.0,49.0,2.4,,,,,,129.0,,,49.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5200750410,"27 abr 2021, 10:32:16 a.m.",Carrera por la mañana 🌫️,Carrera,"Niebla, 12°C, Sensación térmica 12°C, Humedad 93%, Viento 1m/s desde ESE - Klimat.app",2283,5.00,179.0,84,false,,,activities/5541854457.gpx.gz,,,2283.0,2283.0,5000.4,5.3,2.19,31.0,26.0,21.0,30.0,12.5,0.1,,,,,,153.0,,,665.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,5108.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5210160748,"28 abr 2021, 9:03:26 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3140,0,167.0,86,false,,Venzo Raptor,activities/5551607430.gpx.gz,,19.0,3140.0,3140.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.0,,0.0,,,,86.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5212479210,"29 abr 2021, 10:47:33 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 13°C, Sensación térmica 13°C, Humedad 100%, Viento 1m/s desde N - Klimat.app",3178,7.27,173.0,100,false,,,activities/5554310625.gpx.gz,,,3178.0,3174.0,7278.4,4.1,2.293,90.0,59.0,-13.0,38.0,41.7,0.4,,,,,,150.0,,,985.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,7565.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5217473173,"30 abr 2021, 10:43:58 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 13°C, Sensación térmica 12°C, Humedad 88%, Viento 2m/s desde N - Klimat.app",2805,6.00,167.0,61,false,,,activities/5559755616.gpx.gz,,,2805.0,2770.0,6003.2,4.2,2.167,60.0,43.0,14.0,37.0,43.1,0.3,,,,,,142.0,,,814.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,6252.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5232360267,"2 may 2021, 12:55:02 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 20°C, Sensación térmica 19°C, Humedad 64%, Viento 3m/s desde NNE - Klimat.app",24942,90.38,177.0,336,false,,Venzo Raptor,activities/5575238168.gpx.gz,,19.0,24942.0,19243.0,90382.6,11.1,4.697,153.0,189.0,20.0,60.0,20.0,0.0,,,,,,134.0,,145.0,3114.0,,,336.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5237842233,"3 may 2021, 9:41:47 p.m.",Regenerativo 4x1 🌧,Carrera,"Lluvia moderada, 20°C, Sensación térmica 22°C, Humedad 100%, Viento 3m/s desde S - Klimat.app",1502,3.23,158.0,26,false,,,activities/5580951533.gpx.gz,,,1502.0,1499.0,3232.5,3.8,2.156,26.0,19.0,30.0,44.0,29.4,0.2,,,,,,136.0,,,435.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,3342.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5239939428,"4 may 2021, 10:34:28 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 10°C, Sensación térmica 8°C, Humedad 81%, Viento 3m/s desde SSO - Klimat.app",3082,6.64,172.0,88,false,,,activities/5583130846.gpx.gz,,,3082.0,3063.0,6641.6,4.6,2.168,44.0,51.0,20.0,43.0,18.5,-0.1,,,,,,146.0,,,886.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,6804.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5249012882,"5 may 2021, 9:02:16 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,11774,0,165.0,62,false,,Venzo Raptor,activities/5592510495.gpx.gz,,19.0,11774.0,11774.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,96.0,,0.0,,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5250725500,"6 may 2021, 10:52:12 a.m.",Carrera por la mañana 🌫️,Carrera,"Bruma, 6°C, Sensación térmica 4°C, Humedad 87%, Viento 1m/s desde SO - Klimat.app",2974,7.06,167.0,79,false,,,activities/5594306950.gpx.gz,,,2974.0,2937.0,7062.9,4.0,2.405,56.0,69.0,13.0,39.0,43.9,-0.2,,,,,,145.0,,,946.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,7264.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5255924483,"7 may 2021, 10:39:41 a.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 7°C, Sensación térmica 5°C, Humedad 93%, Viento 1m/s desde S - Klimat.app",2360,15.35,157.0,42,false,,Venzo Raptor,activities/5599765064.gpx.gz,,19.0,2360.0,2287.0,15358.8,13.4,6.716,43.0,29.0,5.0,29.0,37.3,0.1,,,,,,131.0,,240.0,613.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5261336172,"8 may 2021, 11:20:54 a.m.",Carrera por la mañana 🌫️,Carrera,"Bruma, 11°C, Sensación térmica 10°C, Humedad 100%, Viento 2m/s desde NE - Klimat.app",2573,6.26,173.0,81,false,,,activities/5605443532.gpx.gz,,,2573.0,2553.0,6268.4,4.3,2.455,42.0,60.0,26.0,52.0,17.9,-0.3,,,,,,148.0,,,833.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,6396.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5269509108,"9 may 2021, 12:39:27 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 13°C, Sensación térmica 11°C, Humedad 94%, Viento 3m/s desde NE - Klimat.app",14511,59.87,161.0,127,false,,Venzo Raptor,activities/5614007069.gpx.gz,,19.0,14511.0,11494.0,59876.4,11.2,5.209,127.0,128.0,29.0,56.0,37.7,0.0,,,,,,126.0,,178.0,2285.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5272510036,"10 may 2021, 10:38:56 a.m.",Carrera por la mañana 🌫️,Carrera,"Bruma, 11°C, Sensación térmica 11°C, Humedad 100%, Viento 2m/s desde OSO - Klimat.app",2656,5.10,154.0,28,false,,,activities/5617184978.gpx.gz,,,2656.0,2607.0,5104.4,6.3,1.958,66.0,38.0,-3.0,36.0,45.6,0.5,,,,,,130.0,,,702.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,5392.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5283538931,"12 may 2021, 10:07:19 a.m.",Carrera por la mañana 🌫️,Carrera,"Niebla, 5°C, Sensación térmica 3°C, Humedad 93%, Viento 1m/s desde NNE - Klimat.app",3958,8.21,179.0,111,false,,,activities/5628724171.gpx.gz,,,3958.0,3496.0,8209.9,4.2,2.348,66.0,38.0,5.0,35.0,48.4,0.3,,,,,,150.0,,,1106.0,,,111.0,,,,,,,,,,,,,0.0,,1.0,8492.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5289207208,"13 may 2021, 10:46:35 a.m.",Vuelta ciclista por la mañana ⛅,Vuelta ciclista,"Algo de nubes, 8°C, Sensación térmica 6°C, Humedad 100%, Viento 2m/s desde N - Klimat.app",2299,15.51,163.0,21,false,,Venzo Raptor,activities/5634660555.gpx.gz,,19.0,2299.0,2245.0,15511.2,11.1,6.909,45.0,55.0,16.0,42.0,14.7,-0.1,,,,,,111.0,,257.0,643.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5297986652,"14 may 2021, 9:07:58 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3340,0,168.0,48,false,,Venzo Raptor,activities/5643851865.gpx.gz,,19.0,3340.0,3340.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,133.0,,0.0,,,,48.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5300682650,"15 may 2021, 11:54:44 a.m.",Carrera por la mañana 🌫️,Carrera,"Niebla, 10°C, Sensación térmica 10°C, Humedad 100%, Viento 1m/s desde NO - Klimat.app",3270,8.06,173.0,141,false,,,activities/5646673113.gpx.gz,,,3270.0,3262.0,8060.1,4.5,2.471,64.0,89.0,18.0,71.0,17.5,-0.3,,,,,,158.0,,,1083.0,,,141.0,,,,,,,,,,,,,0.0,,1.0,8314.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5307762463,"16 may 2021, 12:16:18 p.m.",Vuelta ciclista por la mañana ☁️,Vuelta ciclista,"Nubes, 11°C, Sensación térmica 11°C, Humedad 100%, Viento 1m/s desde ESE - Klimat.app",6655,44.77,167.0,117,false,,Venzo Raptor,activities/5654061281.gpx.gz,,19.0,6655.0,6402.0,44776.7,11.7,6.994,72.0,91.0,9.0,36.0,17.5,0.0,,,,,,137.0,,214.0,1525.0,,,117.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5314743949,"17 may 2021, 10:02:25 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 13°C, Sensación térmica 12°C, Humedad 81%, Viento 1m/s desde SO - Klimat.app",1677,3.31,153.0,21,false,,,activities/5661334916.gpx.gz,,,1677.0,1650.0,3312.9,3.5,2.008,27.0,46.0,26.0,49.0,13.9,-0.6,,,,,,130.0,,,410.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,3404.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5316898446,"18 may 2021, 10:58:38 a.m.",Carrera por la mañana 🌫️,Carrera,"Niebla, 6°C, Sensación térmica 5°C, Humedad 100%, Viento 1m/s desde ONO - Klimat.app",2319,5.31,178.0,78,false,,,activities/5663574108.gpx.gz,,,2319.0,2297.0,5314.8,5.7,2.314,41.0,35.0,12.0,28.0,25.4,0.1,,,,,,149.0,,,658.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,5466.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5328487130,"20 may 2021, 10:23:54 a.m.",Carrera por la mañana ☁️,Carrera,"Nubes dispersas, 12°C, Sensación térmica 11°C, Humedad 94%, Viento 3m/s desde ESE - Klimat.app",2984,7.37,173.0,123,false,,,activities/5675565583.gpx.gz,,,2984.0,2962.0,7369.4,4.3,2.488,53.0,47.0,15.0,37.0,45.5,0.1,,,,,,157.0,,,909.0,,,123.0,,,,,,,,,,,,,0.0,,1.0,7547.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5333492486,"21 may 2021, 11:01:56 a.m.",Carrera por la mañana ☁️,Carrera,"Muy nuboso, 14°C, Sensación térmica 9°C, Humedad 94%, Viento 9m/s desde E - Klimat.app",1736,4.09,182.0,71,false,,,activities/5680771599.gpx.gz,,,1736.0,1462.0,4090.3,5.4,2.798,26.0,46.0,21.0,44.0,12.2,-0.5,,,,,,161.0,,,499.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,4140.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5340681603,"22 may 2021, 5:05:48 p.m.",Caminata por la tarde 🌧,Caminata,"Llovizna ligera, 14°C, Sensación térmica 9°C, Humedad 88%, Viento 7m/s desde S - Klimat.app",4801,5.51,117.0,12,false,,,activities/5688295508.gpx.gz,,,4801.0,4683.0,5514.6,3.5,1.178,55.0,99.0,10.0,65.0,19.8,-0.8,,,,,,98.0,,,664.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5344696059,"23 may 2021, 11:46:03 a.m.",Carrera por la mañana ☁️,Carrera,"Muy nuboso, 11°C, Sensación térmica 5°C, Humedad 82%, Viento 8m/s desde SO - Klimat.app",3176,8.03,173.0,124,false,,,activities/5692487265.gpx.gz,,,3176.0,3150.0,8035.3,4.2,2.551,54.0,67.0,16.0,37.0,48.5,-0.2,,,,,,156.0,,,993.0,,,124.0,,,,,,,,,,,,,0.0,,1.0,8243.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5345875226,"23 may 2021, 1:22:46 p.m.",Vuelta ciclista por la mañana ☁️,Vuelta ciclista,"Nubes dispersas, 12°C, Sensación térmica 6°C, Humedad 82%, Viento 9m/s desde SO - Klimat.app",7120,35.89,125.0,15,false,,Venzo Raptor,activities/5693709928.gpx.gz,,19.0,7120.0,7103.0,35896.1,8.9,5.054,99.0,115.0,10.0,32.0,10.4,0.0,,,,,,88.0,,163.0,1291.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5350033345,"24 may 2021, 12:25:56 p.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 10°C, Sensación térmica 7°C, Humedad 87%, Viento 3m/s desde ONO - Klimat.app",4035,10.02,170.0,127,false,,,activities/5698071982.gpx.gz,,,4035.0,3954.0,10027.6,4.4,2.536,73.0,76.0,8.0,30.0,34.0,0.0,,,,,,150.0,,,1244.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,10329.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5355422122,"25 may 2021, 12:03:54 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 11°C, Sensación térmica 8°C, Humedad 76%, Viento 4m/s desde O - Klimat.app",5162,32.58,158.0,63,false,,Venzo Raptor,activities/5703683054.gpx.gz,,19.0,5162.0,5103.0,32587.3,12.6,6.386,76.0,71.0,11.0,30.0,43.2,0.0,,,,,,123.0,,225.0,1280.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5360606029,"26 may 2021, 10:43:54 a.m.",Carrera por la mañana 🌫️,Carrera,"Niebla, 7°C, Sensación térmica 5°C, Humedad 93%, Viento 1m/s desde NNO - Klimat.app",3211,6.64,150.0,35,false,,,activities/5709058199.gpx.gz,,,3211.0,3172.0,6644.0,3.3,2.095,116.0,95.0,-15.0,24.0,36.7,0.3,,,,,,133.0,,,852.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,7079.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5371232733,"28 may 2021, 10:51:59 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 13°C, Sensación térmica 11°C, Humedad 87%, Viento 3m/s desde NNO - Klimat.app",1778,4.43,179.0,72,false,,,activities/5720111961.gpx.gz,,,1778.0,1775.0,4435.3,4.6,2.499,87.0,16.0,-49.0,31.0,43.8,1.6,,,,,,155.0,,,573.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,4756.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5377616317,"29 may 2021, 1:38:13 p.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 10°C, Sensación térmica 4°C, Humedad 76%, Viento 8m/s desde SSO - Klimat.app",2163,4.74,165.0,50,false,,,activities/5726770191.gpx.gz,,,2163.0,2131.0,4746.7,3.3,2.227,38.0,42.0,8.0,21.0,10.4,-0.1,,,,,,143.0,,,586.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,4864.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5384285486,"30 may 2021, 12:49:50 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 8°C, Sensación térmica 6°C, Humedad 66%, Viento 2m/s desde O - Klimat.app",9404,52.71,151.0,29,false,,Venzo Raptor,activities/5733726161.gpx.gz,,19.0,9404.0,9388.0,52715.6,9.7,5.615,110.0,118.0,12.0,36.0,27.0,0.0,,,,,,94.0,,182.0,1910.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5388824458,"31 may 2021, 10:21:59 a.m.",Carrera por la mañana 🌙,Carrera,"Cielo claro, 11°C, Sensación térmica 8°C, Humedad 71%, Viento 4m/s desde NO - Klimat.app",3208,7.74,170.0,97,false,,,activities/5738494113.gpx.gz,,,3208.0,3208.0,7743.7,4.1,2.414,71.0,87.0,10.0,42.0,32.8,-0.2,,,,,,148.0,,,969.0,,,97.0,,,,,,,,,,,,,0.0,,1.0,8044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5400069541,"2 jun 2021, 10:57:15 a.m.",Carrera por la mañana ☁️,Carrera,"Nubes, 11°C, Sensación térmica 9°C, Humedad 93%, Viento 4m/s desde SSO - Klimat.app",2095,5.15,175.0,76,false,,,activities/5750187832.gpx.gz,,,2095.0,2080.0,5149.2,4.5,2.476,41.0,61.0,5.0,51.0,28.0,-0.4,,,,,,154.0,,,635.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,5274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5403289097,"2 jun 2021, 9:11:59 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,2834,0,166.0,63,false,,Venzo Raptor,activities/5753525607.gpx.gz,,19.0,2834.0,2834.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,141.0,,0.0,,,,63.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5411255795,"4 jun 2021, 10:22:12 a.m.",Vuelta ciclista por la mañana ☁️,Vuelta ciclista,"Algo de nubes, 14°C, Sensación térmica 13°C, Humedad 77%, Viento 2m/s desde NNO - Klimat.app",2971,20.37,166.0,78,false,,Venzo Raptor,activities/5761872019.gpx.gz,,19.0,2971.0,2956.0,20378.8,10.5,6.894,50.0,51.0,12.0,27.0,11.7,0.0,,,,,,145.0,,249.0,821.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5417409418,"5 jun 2021, 12:04:44 p.m.",Carrera por la mañana ☁️,Carrera,"Nubes, 12°C, Sensación térmica 10°C, Humedad 88%, Viento 3m/s desde S - Klimat.app",4286,10.30,179.0,153,false,,,activities/5768323900.gpx.gz,,,4286.0,4009.0,10303.9,4.4,2.57,88.0,80.0,13.0,49.0,26.3,0.1,,,,,,155.0,,,1278.0,,,153.0,,,,,,,,,,,,,0.0,,1.0,10611.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5424781263,"6 jun 2021, 1:13:24 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 10°C, Sensación térmica 8°C, Humedad 71%, Viento 2m/s desde S - Klimat.app",7834,35.72,144.0,44,false,,Venzo Raptor,activities/5776045030.gpx.gz,,19.0,7834.0,6960.0,35719.1,10.1,5.132,53.0,59.0,25.0,41.0,12.0,0.0,,,,,,120.0,,162.0,1255.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5434249181,"8 jun 2021, 10:56:57 a.m.",Carrera por la mañana ☁️,Carrera,"Nubes, 13°C, Sensación térmica 11°C, Humedad 88%, Viento 2m/s desde E - Klimat.app",2438,5.95,171.0,77,false,,,activities/5785928712.gpx.gz,,,2438.0,2424.0,5953.4,4.3,2.456,38.0,44.0,18.0,43.0,18.7,-0.1,,,,,,149.0,,,734.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,6095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
